text,author,date,like
"this might be slightly left field but, are u an INFJ?.... I am, and I've come to realise my personality strengths are unique to me  as a result I've had to learn to not expect or be too dissapointed when others don't possess them as readily or to the same degree as myself! although I sincerely seek to understand others, there are things some say and do that are so foreign to my approach that I have to just let it be! I have to work hard to not let my strengths also become my weaknesses. But it's necessary otherwise my perceived lack of ""whatever "" in others will tear me down. With that said I find you to be truly inspirational in the best sense of the word. Thank you for that ",R,9 ay önce (düzenlendi),0
"Lydia, you are right that it is not about money, but maybe because you present so many luxury hauls some of your viewers conclude that they have to buy these very things. Of course, you also mention H&M, but I never saw a video in which you bought vintage…which is the most sustainable way to shop. I could afford to by expensive stuff by I deliberately don‘t, I rather present people options where to find some of the vintage or artisanal treasures. But I like your vlogs and just focus on the things I like. Keep on the good work!",JOHANNA BAUMGARTNER-CONVERSATION PIECES,9 ay önce,0
Purple indicates royalty !!,your Indianchef,9 ay önce,0
Hi Lydia I think you’ve just gotten to a point in your life where you can afford things others can’t. Negativity comes to you because your online you can’t change ppl who are jealous and are lacking the motivation to change their situation. I hope this helps you in how you react to these ppl. Plus your not the typical English looking girl. I am also of ethnic Italian background in an English dominant society. Ppl judge coz you don’t fit their idea of the stereotype. Don’t give up there’s alot of us that enjoy your content whether or not they buy expensive things or not it’s nice even to live through your experiences. Love Alicia x,MakeupByAliciaE,9 ay önce,0
Thank you ,Marilyne Poitras archambault,9 ay önce,0
"I wish you didn’t do these long rants about jealousy/trolls. Mostly because it’s preaching to the converted. But also because it’s a little tone deaf. You have to be ultra aware of how blessed you are to be rich, famous and insanely beautiful. You have literally everything anyone could ever want. There is no way on earth you can share that on the internet and only ever get positivity. You’re doing all the right things to block people but please don’t dedicate so much time to moaning at us that people don’t always wish you well in a world where you profit from showing people how insanely fabulous you are (and you really are). Block the noise out x",Katie Wright,9 ay önce,14
Hi lovely! You were wearing a dainty diamond necklace a few videos ago and I wanted to ask which brand it was? I’m in search of something exactly like that ,Rhianna Aspinall,9 ay önce,0
"Wouldn’t it be awesome if people just sat back and stop casting judgements and aspersions. Live and let live. Be kind, to others and yourself.",me me,9 ay önce,0
"Strong woman like you Lydia  always get attack, just don’t give them attention. Their power is your  attention and believing it.",lilibeth beltran,9 ay önce,0
I believe purple was chosen to correspond to the colour of the Queen’s coronation robe. I think both dresses were beautiful on you but I preferred the green.,Christina Winstanley,9 ay önce,0
I like the green dress,Janet Kuhr,9 ay önce,0
"Despite the economic downturn,I'm so happy️. I have been earning $ 60,000 returns from my $7,000 investment every 13days.",queen Nancy,9 ay önce,33
I'd totally watch that Lydia ,Edel Conroy,9 ay önce,0
One should never make themselves less than in order to make others feel more comfortable about themselves .  There will always be people who have more and less then you do in this world.   Comparison is the thief of joy. Gratefulness brings happiness to the present. I thoroughly enjoy your content so thank you for sharing parts of your life with us. Keep on being you!  ,Debra Bostwick,9 ay önce,2
I love the very first dress of White & Blue & the style.  The pink is definitely not you or your look or the green dress.  Tiny prints. Not a fan.  You can live how you like. Please don’t explain why you do what you do.  We have dreams ………there will be haters.  You will never change their minds.,Renee B,9 ay önce,0
I don’t understand why anyone needs to say mean things ever ️,Linda Grace,9 ay önce,0
The pink floral dress …! ️,Hermie,9 ay önce,0
You speak in a very similar way to Amber Heard,T D,9 ay önce (düzenlendi),4
"I sometimes wonder, if the people who criticise, spent the hour they watch you living your life, did something for themselves instead, they'd get it. ",Emma Richardson,9 ay önce,0
"Honestly Lydia, don’t even waste time explaining yourself.  People can be so ridiculous.  There is a principal in what you said - if they want to become “offended” they WILL be no matter WHAT you say or do.  Some people are just miserable.  I wouldn’t even waste my time explaining what I meant!  Shew, lordy!!!!",Nicole Forrester,9 ay önce,1
Really pretty ,Jebin Begum,9 ay önce,0
The pink flatters your figure more imho. They are both lovely so whichever you feel most comfortable  & confident.,Denise B.,9 ay önce,0
Purple represents the colors of the Queens gown and when she wore her oronation robe.,Mick Schumi,9 ay önce,0
"I think you are being a little naive when it comes to TikTok. You shouldn’t be ashamed of what you have achieved but you also need to know that this is a completely different audience who haven’t sought you out but found you. So from face value to them, you are wearing designer, driving expensive car, on a horse, talking about country living. ",Danad Pt,9 ay önce (düzenlendi),4
"Hi Lovely, purple is a royal colour. So potentially why there were many purple items. I always enjoy your vlogs. Just sharing incase you were still interested to know. I haven’t watched the rest of the vlog so sorry if you already found out.",Alice Maughan,9 ay önce,0
Can you please tell us who are your bracelets!  I know it's totally off topic but I love them.,justlikekris,9 ay önce,0
️,T Boan,9 ay önce,0
"I would also note that the comments on tiktok are... different. They can be soooo so so intense for no reason sometimes. The contrast between the comments on that app and the others is so stark , I never receive that intensity on instagram and even Twitter sometimes thinks that app is too much. Just something to keep in mind",Christine Gregory,9 ay önce,0
"Love the blue and white dress, it is gorgeous. My mom had your coloring and she always wore red lipstick .  I have started wearing red also, makes a beautiful statement.  My mom would never leave the house without her lipstick.  It completes your face like eyebrows. Miss  heels, I have post chemotherapy numbness and can't wear them anymore  but I am cancer free. Love the blue/white checked dress also. Pink for the wedding,  you look stunning in it. I love to antique shopping and love marketplace.  Money or possessions don't make you happy,  it is family,  friends, flowers stars, sun and just life. Chose to be happy , if miserable maybe see your MD for meds or counseling.  Stop judging Lydia,  she is fabulous",sandy Hossman,9 ay önce (düzenlendi),2
I don’t like your condescending comments and I am shocked and I’ve followed you for years. It’s somebody with wealth that say these things. I feel sad with the conversation you had.,Kath,9 ay önce,4
"Unfortunately, misery loves company...its ok to aspire to have what someone else has, it is very different to be jealous and not want the other person to have what you don't.....Lydia you cannot change miserable people. Very sad!",maria mammis,9 ay önce,0
"Lydia I think the culture of today is to criticise. Of course people are entitled to opinions but a lot of the time people just jump in and comment and don’t think outside of the box. 
You can adapt what you have to create a style or aesthetic, totally agree. 
Don’t let these people get to you, remain your positive self, you simply can’t please everyone.",Michelle Hooper,9 ay önce,0
"Lydia - people will often be offended no matter what you may say.   Let’s be serious here - if you have money (and I don’t mean millions) life is, of course, always ‘easier’ it doesn’t not necessarily mean you have a ‘better’ life.   I come from very humble beginnings (3 rooms in a bigger house with a tin bath - and we felt wonderful because we actually had an inside toilet (which we shared with another family).   But we always went into the countryside - we walked,  we went to the seaside - and I honestly thought we had a fabulous life, I was warm, I never went hungry and my mother was a stunning lady who dressed very classic - from a string of pearls to gloves and handbag - she always said that you don’t have to spend a fortune to look beautiful.  I never understand why people follow anyone whose content upsets them so much.   It can be difficult when people see you opening so many gifts and items that have been gifted to you - but do they not realise that this is your job - it’s what you do.   I did try to follow you and Josie on TikTok- but I’m not sure I’m doing it properly but all I keep getting sent is weird half naked women girating or stupid very young people doing the stupidest things ",Dionne Voller,9 ay önce,1
"The green dress with the ️ neck is perfect for weddings! The pink one is also beautiful, but to “full” at ur neck line for such special events. And it’s a pitty also for ur new bust to cover it at maximum…You look much more beautiful and proper dressed in the green one .",Cristina-Gabriela Crețu,9 ay önce (düzenlendi),0
Every time Lydia shows a pair of shoes even if they flat I just think of the multiple blisters they'd give me. How I long for feet that dont blister!,Jo,9 ay önce,0
I think ticktock is for teens ....,Marla Dell,9 ay önce,4
Learn to appreciate what you have. Do not rob yourself of the simple joys of life by focusing on what you don't have. God allows the sun to shine on everyone.,rajingbutterfli,9 ay önce,0
"What the woman experienced and did to survive her horrible situation wasn't a ""mind set"" but a survival response to trauma. Children are also known to enter into fantasy to survive abusive situations.",Cathy Louise,9 ay önce,0
Superb,Arowolo Adediran,6 ay önce,0
"Fun fact, Purple was the colour of the emperors of ancient Rome, and was carried forward into most royalty of the modern era, hence the purple theme for the jubilee!",ElleHurley,9 ay önce,0
At last beautiful dresses.  Elegant indeed,Carole Newman,9 ay önce,0
"You have to remember one thing Lydia, it was not long ago you you were also one of these people you describe. You even made a video on it and said you felt you had nothing to feel grateful for. It was only after 'VERY EXPENSIVE' therapy with one of the worlds leading life coaches that you can now sit here and preach. So, please excuse people if they cannot get to the same mindset as you as we simply just cant afford to.",P W,9 ay önce,5
"Many people live in the mindset of “must be nice to blah, blah, blah” and you can’t change that for them. They will always think others have it easier/better than them. 
Also, on TicTok it’s a new audience that hasn’t seen your little herb trug that started it all so they judge you based on where they think you are now, not where you have been. ",misschampagneblonde,9 ay önce,0
"I couldn’t agree with you more.  If people don’t like you or your content, they shouldn’t follow you.  I feel sorry for the girl you had to block, she must be a very unhappy person.",Katie Fallon,9 ay önce,0
"american here, so i know nothing about the jubilee, but maybe the purple is the combination of red and blue of the flag, like bring everybody together... just a though either way purple is my favorite color so im loving all this :)",Sandra Méndez,9 ay önce,0
I personally feel that this applies to me and I love your content! But I think the 'mindset' is part of the problem for those in poverty. Thinking in abundance is extremely unfamiliar and difficult if you have grown up with food insecurity or job insecurity. Money opens up other resources for self improvement such as more time and psychological self investment. People living pay check to paycheck cannot invest the time to meditate their way out of a situation with therapy for example. I think you are genuinely coming from a good place and I don't disagree but some people have the luxury of time to invest in themselves. Money is not the answer but it can definitely be a step ladder to seeing the world differently ,Hannah Clarke,7 ay önce,0
love the gingham LK Bennett dress on you ️️,Sihle Mpungose,9 ay önce,0
40:10 People comment on the inaccuracies and untruths that you say. Willen Park is NOT an ex Council ‘Estate’ You were happy to make over £70k from that house when you sold it. You must have sold your ‘MK accent’ back then too …..,Jordan Star,9 ay önce,9
"I’m sorry, but I can’t think of any other excuse for someone being negative about your life other than jealousy! It’s a dream. It’s a lot of people’s dream. We should watch, enjoy and admire the beautiful life you and Ali have created. I’ve watched you from day one and seeing all the things you’ve achieved, why on earth would anyone be so green eyed. 
Stop bringing people down, appreciate what they’ve created and make the most of what you have. There’s so much in life to be grateful for. Unfortunately, some people don’t have this mindset ",Sage Autumn 🍂,9 ay önce,0
"Lydia, which is the Cle de Peau color that you order?  I got the Coral, which comes off more pink on me.  What one do you wear that looks coral on you?  Wondering if I should get the red and if it would look more orangey/coral. Thanks.",Michele Miller,9 ay önce,0
It takes a lot of hard work to earn jelousy,Dr. Constantin De Curtis,9 ay önce,0
"I agree with Lydia, up to a point. Positive mindset is important, and I do get the bit about being a prisoner in your own mind. 
But it's more than that - I have two colleagues, one has MS and can't work full time. She has a child who's just being diagnosed with autism - they are struggling to get the help from the council they're entitled to. ",Danish Pastry,9 ay önce,0
Green dress for the wedding but love all the dresses,Anna Braziel,9 ay önce,0
"Nobody is doing anything to you, they just point what needs to be healed in you...
Otherwise you are playing the victim card...",Maria Klos-Adato,9 ay önce,17
Some people are just gravely miserable and they have no where to place it or direct it besides at strangers on the internet.  They make it their mission to pick apart everything and criticize everything.  Not realizing they’re creating more bad karma and setbacks by doing that.  It’s sad honestly. My life isn’t exactly where I want it to be but I’m so blessed that I like my life and I can celebrate others lives.,Ten Ways To Wear It,9 ay önce (düzenlendi),0
"I’m a fan of your channel and for the most part I understand your perspective and journey. Its difficult to explain but I have found recently that all I see is this incessant spend, spend, buy, buy, change, change and it comes across as there is some void being filled by a never ending amount of ‘stuff’ it would be nice if you could ‘just be’",Angela l,9 ay önce (düzenlendi),2
Wear the pink. Its flawless,A F,9 ay önce,0
"Hey Lydia, yes, I saw some of the comments on your TikTok, & I was abit surprised at the wording from some of the negative ones. (I did respond to one of the people who commented, but I think they are just a generally “the glass is half empty” person because they replied to myself & others in a negative way aswell). I get the feeling there is SUCH a massive variation of your followers over social platforms, some seem jealous, some admire you etc that there are so many different ways people perceive you. I’m not rich nor am I poor, but I love watching your YouTube’s, TikTok’s & instagram posts. I must admit, I do end up buying some of the items (makeup, clothes etc, but so far, every time I go to buy from Hello Petal I’m too late & they are out of stock, must be quicker ",Deborah Dewick,9 ay önce,0
Checked Skin and Me website- Apparrently do not ship to the US- I wonder if there is company like them here? By the way- the Pink Dress for sure!,linda krol,9 ay önce,0
"I think you need to recognise your privilege. Money has bought you the mindset you have whether you like to admit it or not. All the things you talk about that bring you joy are ultimately all things that money has provided. Money has given you the ability to buy a fancy house surrounded by acres of land, the ability to throw money at decorating your house over and over again to your aesthetic, lavish belongings, travel, ACCESS TO THERAPY, designer doggies, the ability to go on these 5 hour walks because you don’t have to work 3 jobs to support your family etc the list goes on. You can say money hasn’t bought you happiness and yes happiness comes from within TO A CERTAIN EXTENT but if you took all of these things away, I’m sure your happiness would not be to the same. On top of that, your channel focuses on all the things that bring you joy which, as my previous list suggests, requires money.",PM K,9 ay önce,22
I think the green dress is a little more dressy for a wedding. But you can wear a paper bag and look beautiful.,carol sloss,9 ay önce,0
"I think on YouTube as in everyday life, to try to understand why other people are hurtful, offensive, rude, angry and just generally seem to spend their time trying to put these negative emotions on other people is fruitless. You can drive yourself mad trying to understand why other people do things and it's just not worth it. Not everyone will like you or the things you say and do, not because they are wrong but because some people seem to find anything/everything offensive and think that they have to comment on everything that they don't agree with. Life is for living and it's far too short to spend time trying to understand people who can not be understood, especially if they don't bring you joy!",Olivia Eveleigh,9 ay önce,0
"If anyone else loved the striped flats, I have some from Rothy’s that look similar and are half the price. FYI",Nicki E,9 ay önce,2
Purple is traditionally the color of royalty (since ancient times).,Jennifer Pearson,9 ay önce,1
Would love to see you style the duchess!,Caitlin Little,9 ay önce,0
I think it’s the assumption that you come across as people want what you want or have. It is patronising.,Tula Foster,9 ay önce,10
"Between the 2 dresses, I thought the pink had a better fit. The green was nice, but it looked like it would wrinkle easily and there was a crease down the front…would steaming help?
There’s nothing offensive about you! Sadly, there’s a lot of self doubt and honest economic worry. Having a positive state of mind can free, and keep you positive for the future. I’m a more minimal, black wearing chick, but I totally enjoy your flouncing about your house in pretty dresses! It’s joyful! Love that! My only criticism, I think you’re more of an English country nonna, not grandma! ",Nubianette,9 ay önce (düzenlendi),0
"We are conscious creators of our own reality and our thoughts + belief systems determine our life experience. Sadly many people are unconsciously blocked by limiting beliefs, traumas and experiences that have literally been programmed into their subconscious mind from childhood and shaped their lives. That unconscious programming can block people from creating the life they desire. Now, it is possible to work on these limiting beliefs to change them - but first you have to be aware of them. I grew up being told that money doesn’t grow on trees or that wealthy people are unscrupulous which influenced negative ideas about money in my own mind. Once I recognised this I actively sought to change the belief - after all, there are plenty of decent “rich” people in the world doing great things. I was actively working to change my money story + wealth mindset in this way and it worked! …I feel it’s important to be mindful and compassionate of those who might not have the consciousness or wherewithal to change their lives whilst striving to be the best you can be as an example of what’s truly possible!",Katie Hedges,9 ay önce (düzenlendi),1
️,Gemma Woodcock,9 ay önce,0
"Some people are just miserable! It's an immaturity that most of them have. Have you noticed that the saying ""Oh, just grow up"" doesn't mean what it used to?",Prayon Kreutz,9 ay önce,0
And I am a real countryside Grandma!,Juliet,9 ay önce,0
The response to the Tik Tok comments is very Molly Mae everyone has the same 24 hours in a day. If she was trying to show how to incorporate countryside grandma then why show the upper end of the scale of which the majority of people can’t relate to? Why not show the herb pots on the window sill? Or the walk in the park? Why show a Defender that most people can’t afford? Riding “your” horse instead of riding “a” horse. This is 100% an exhibition of wealth and she can’t be surprised that people get annoyed by this. The fact she is so surprised shows how out of touch she is.,LDon,9 ay önce,4
"Dear Lydia, I did not feel offended when you mentioned‘country grandma style,. However, I can see poverty beyond what many people can imagine or understand. When you talk about affordable H&M shirt. For many people it is Unachievable luxury-brand new clothes from the glamorous store. It is of course not your fault that some of us are in such a situation. What I’m trying to say is that world is very cruel and unfair place for some and that could be the reason why some of your viewers misunderstood your intentions. From your perspective ‘new ‘ used table from FB market place is something which they will never be able to effort…:( I’m just trying to explain what could happen here, not an attack whatsoever:)",BlankaLoves,9 ay önce,2
"I kind of understand why people react like that on tick tock.  I think a lot of people are struggling but then they shouldn't be watching aspirational videos which are just gonna upset them. I don't necessarily think it's about money. I think it's that people don't have the time or the energy to enjoy countryside pastimes. I'm single, I don't have anybody to drive off to the countryside with, I'm in the suburbs and as lovely as it would be to go on a long walk in the countryside  I'm not gonna go on my own and my friends are all busy. I might plan a day out like that once in a blue moon but it isn't my day-to-day reality. Seeing your countryside lifestyle doesn't upset me or make me jealous I like my life and I enjoy seeing yours!!!  I think people just blame not being able to do what you do on the money factor because its the most obvious thing.⁸",Hels Dels,9 ay önce (düzenlendi),0
,Trish Oshea,9 ay önce,0
"Tik Tok is a little differnt to Instagram, I think logically it makes sense to align content to the different viewers on the diverse platforms.",Antonianana1,9 ay önce,0
Pink dress for the wedding️,Mónika Szűcs,9 ay önce,0
You’re not seriously going to pretend that those green shoes are going to get worn? They are not your style at all!,Carly Welsh,9 ay önce,3
"Many people are coming from a re-active state and not consciously responding, and many are not necessarily immature but their level of maturity in speaking towards others is not at that level. When they are not at your level of thinking they cannot understand because they are speaking out of ego state and not a conscious state.",JadeeMel,9 ay önce,0
Purple is the colour of royalty. It goes back to Biblical times.,Cathy,9 ay önce,0
,Diana Garcia,9 ay önce,0
"Video idea, English Countryside Grandmother living. Bake something for tea time, construct a flower arrangement on a budget with found foliage and a simple vessel that is in your cupboards. Plan a countryside picnic and have a stroll. Rather than telling people how to do it in a grand way …. Teach them that it’s possible on a budget. All whilst wearing an Amazon dress and budget friendly footwear.  Not everyone has the vision and you can enlighten them on how to achieve it. I know as more mature women we may enjoy our luxury brands and while some of us have designer bags, shoes and clothing pieces, remembering what it was like as young women, not having those things nor the lifestyle yet looking for a way to achieve our dream to attain it and still yearning for a little taste of it. This could be a teaching and sharing moment for your channel. I believe it would be a lovely way to encourage people to see that they can plan their lives to be beautiful and bountiful.",Katy Larson,9 ay önce,0
"Some people just go out off their way to be mean, it says more about them than it does you, it's sad really .",Annie Campbell,9 ay önce,0
"My family would describe your situation as “ nouveau riche.”  Persons who have managed to elevate their financial position a notch or two above their initial socio economic  status. They then proceed to drown themselves in logos and shout look at me to all at hand. Money talks, wealth whispers!",Janine Regan,9 ay önce,21
"Hi, the shortest necklace in this video is it Van Cleff & Arpels, if so which one and if not could you let me know the details please, it is so lovely. Many thanks Emma",Emma Childs,9 ay önce,0
Purple is a regal colour and signifies royalty. Don’t know if that is resdon,Caz Gearb,9 ay önce,0
"People are jealous, envious and can't think out of the box, they want expensive and designer products and get pi--ed off when they can;t have them, they unfortunately can't see positives in life and critise  others, don't worry about them they are usually miserable idiots that need to re think themselves.",Michelle Gordon,9 ay önce,0
"Lydia, I don’t usually comment on ANYTHING but I just wanted to let you know that I personally think you’re an inspiration. The way you talk about the more negative comments is very dignified. I believe you can manifest the life you want & that’s all you’re doing, nothing wrong with that! Keep doing what you’re doing ",L R,9 ay önce,0
I like the pink one,Maria Dahl,8 ay önce,0
"I don’t think that she’s sad ,I personally thinks that she gets really offended when people criticize her on the internet , and I also feel like she wants to defend her lifestyle all the time . 
But also you cannot show yourself buying a thousand dress on the week , unboxing kilos of stuff making lots of deliveries (not very eco friendly by the way ) and then saying it’s about the simple no money stuff , and I really don’t want to be disrespectful but I just think this is her channel it’s her content , it’s about money and luxury and that’s her thing and shes making a good living of it , why is she try to send a hole different message when she speaks to her audience !!??? I don’t understand.",Myriam Ounissi,9 ay önce,4
Which lipstick are you wearing at the start of the video pls? The posh lipsticks you’ve linked don’t look the same colour - it looks like a coral? Sorry if I’ve missed it! Thanks,SB,9 ay önce,0
"Lydia, you should listen to Jordon Peterson, he has a podcast talking about the same thing recently. Actually you don’t need Jordon Peterson in your life, they do! You’re OK!",sandra mclean,9 ay önce,1
Purple is the colour of royalty.,Elizabeth Thomas,9 ay önce,0
"Lydia, some people are just negative. Don’t take it to heart. It’s a sickness. Don’t let it infect you. ",Dawn,9 ay önce,0
Purple is the colour of royalty.,Catherine Eve,9 ay önce,0
"You're definitely missing it.  To be so privileged and make your money from selling mostly expensive things and then giving advice on how to ""attain"" your lifestyle in an affordable way is tone deaf.  And many people are knocked down in very concrete ways that are much more challenging than anything you're considering in the thoughts you've shared here.  Anyhow, if you're just licking your wounds than nothing to do.  If you're genuinely curious than there are many things you could do to build your understanding and develop your empathy.",god_forgive_us,9 ay önce,6
Purple is a royal colour usef for the crown and robes. Purple was a very expensive dye so only royalty could aford purple fabric in days gone by.,Carol Mott,9 ay önce,0
"Great talk Lydia. Hopeless people lack grace. No one has any business coming at you with unkind words when all you do is thoughtfully share YOUR human experience for our ENTERTAINMENT and in part, inspiration to those who find it. Surely there’s more to life than a 40 minute video to make someone unleash their ugly to a stranger… smh. 
Anywhooo, ion, I’m so glad you found a name/ niche for your aesthetic, now I can appreciate it consciously. Love and light.",Wachuka Kariuki,9 ay önce,1
Adult people level of maturity are different for everybody remember that,lilibeth beltran,9 ay önce,0
"I am so glad that your genuine and humble character was caught on camera for many to see (Your approach to the hotel suite was endearing). Our paths have crossed many times, mostly I have never wanted to intrude on your time by explaining who I am and that I follow you on YouTube,  as you already share your life with us all ~ However on each occasion and the one time I did say hello you were and always have been exactly as you were above. Humble, graceful, sweet and appreciative. Again I am glad many got to see the sweet sincere Lydia that I have seen ",Mrs Hope Summer De Vere,9 ay önce,0
"It is very difficult to me to comment on this topic because i spend the last 20 years trying to understand and ajuste my self to the others! at least that you give everything that you have to the others ,and it is not going to fix the problemi just tell you to see two movies that illlustrates this topic  , Dog ville with Nicole Kidman, but you have to see until the end and think a lot about it , and the movie Parasites, what I believe is a south Corean movie. Just an advice like if i,m going to a analise don,t put youself in this position anymore ( i,m style doing everyday;but i,m the Megan Markle of the situation).You can not put youself in the body of somebody whos going to work to 9 to 5 and whith no money to buy a plant or whatever because is not they stade of mind. Big kiss to Crie because she naturally know what to do .In small things we see big people.",Hortense Coimbra,9 ay önce,0
This is a very false persona on here...not who she proclaims to be. FACT.,Dawn Webb,9 ay önce,3
"Young lady, why I asked you to come to YouTube with country grandma I live in a quarter size of your home, with a tenth of your yard, I make my home hotel resort living. I don’t need to go on vacation to enjoy life(although I do enjoy a good vacation). My furniture is not expensive and when others visit my home they ask if I am a designer. You make the life you want, it won’t always be easy,  but it’s worth the try. This summer I added a raised garden bed in my little yard and created a beautiful outdoor space that I can see when washing my dishes. Please share country grandmas video on YouTube, please.",Nadine,9 ay önce,0
"I wonder if these trolls watch luxury car commercials and then write the brand complaining the price point is out of reach. Of course not. Why do they then expect the YT channel they watch ne affordable 100% of the time?? Much of the lifestyle you feature is scalable to many incomes, as you’ve stated. For instance I can’t afford an Hermès bag, but I can invest in a nice knock off. I don’t have a green house, but I can certainly grow produce on my small patio. Why does common sense not kick in that this channel is aspirational, and that’s part of the fun, and mimicking parts of it are very doable? And the parts that aren’t? Who cares? Why is that offensive? I can’t afford an Aston Martin. But I can certainly appreciate its beauty. Isn’t that enough? Ugh. So frustrating. But complainers who complain for the sake of complaining are living pretty sad lives, which deserves our pity, not our disdain. Thoughts and prayers for their inner voids.",Sriedel77,9 ay önce,0
"You mentioned having a show where you would help people use what they had and where they lived to create a home that was in keeping with the decor/lifestyle of their dreams.  Maybe you should consider doing a segment in a weekly blog called ""Country Grandmother Chique on a Budget"".  I am a grandmother and i do live on a budget.  I am from the USA and have never seen most of what your life is like in all my life.  However, I don't begrudge others for what they have.  I shop in secondhand stores, at yard sales (i believe you call them tag sales), and clothing swaps. I grew up in the country with a garden, raising chicken, cooking from scratch, and canning our own food. However, we did it to survive and as a way of life.  I think that must have been the original country grandmother chique!...long before it became a fashion trend.",grandma,9 ay önce,1
I’m pretty sure the podcast you’re referencing was a Holocaust survivor. It’s not offensive to acknowledge history. In fact I believe it’s important to do so and recognise her reality and it’s heartbreaking you’re in a position to question that because of potential rebuttal. X,borrielly,9 ay önce (düzenlendi),0
️,Bengü Nehir BUĞDAYCI YALÇIN,9 ay önce,0
The monologues at the end of every video because your upset people dislike you now is getting a bit boring. Maybe address why your videos aren’t great anymore.,Lo elizabeth,9 ay önce,27
"I do understand both sides. But I think, people have a valid point that having more monetary resources at your disposal (and well earned and that they worked hard for) creates the accessibility  towards having this lifestyle. Outside is free, but you have invested lots of money into your home, land, garden, flowers, greenhouse, wardrobe, kitchenware, cars, etc. If also have afforded yourself the kind of time in your lifestyle that can go take walks across giant fields, or go on long walks with your dogs and friends. You're job is lifestyle. You are spending lots of money on your channel every video almost on brand new clothes haul, skincare, houseware, kitchen stuff, trips etc  And I benefit from it all obviously as a viewer, but I also know the reality of I have to come to work in a small 4 walled room with no windows or personal decor for a hospital system 8-10 hours a day not working from home at my own speed and set schedule with a team that is regularly working for me and supporting my lifestyle based career, then have to go home, cook dinner for my family with what we can afford to buy from the store, on furniture we saved up for a long time for, in a city that doesn't have free outside space readily available at any time of the day. If my career was creating a beautiful life to enjoy with my family and friends it would be alot easier to afford that life. I love having the escapism of watching your channel everyday and getting a taste of a life that I would love to create but it is not reality for majority of people watching your channel. I love your work, and believe your pure intentions and agree with your heart for people and their dreams, but you have earned yourself access to lifestyle that is frankly just a dream for lots of people.",Erika Bartlett,8 ay önce,0
Such a shame that jealousy and small minded people feel uplifted by spewing hatefulness what is inside of your heart certainly comes outside of your mouth sad indeed wisdom in knowing this as you have is certainly the only protection your soul needs when such words are meant to harm you instead you go in further to try and help and decipher their reasoning for why it was said…dear Lydia you are too kind and have truly shown us the richest things in life are not materialistic items it’s how you accept yourself and the world you live in ,Sherry Moffitt,9 ay önce,0
GUURRLLLL.....THESE PEOPLE THAT ARE JUDGING U R JUST PLAIN LAZY!  LIFE IS LIKE A COLORING BOOK.....THERES MANY COLORS TO COLOR WITH AND ITS OK TO COLOR OUTSIDE OF THE LINE!! ️️,Gwn5555,9 ay önce,0
"Lydia, I get what you are saying. But it’s not nice of you to say people want to be offended - they are entitled to it and for good reason. As you rightly acknowledged you may not understand or may have missed the point. Rather than justifying why what you say is not intended to be taken that way, just ask why they feel that way. As you know, your followers come from all over. Not everyone has access to going outside - it may be unsafe, they may have mobility issues etc. sometimes people don’t need solutions, they need you to listen and learn to understand. You may be well meaning but without realising still are only able to see things from YOUR perspective - which is not wrong, but is one sided.",ffflyin,9 ay önce,0
"I think the purple for the Royal jubilee is the mix of red, blue & white of the British flag 🇬🇧",Shelley Jessup,9 ay önce,0
"Dear Lydia, I went to your TikTok to see why you spent 20 mins plus of your video justifying your content.  These are my thoughts, when I hear countryside I thinking of a house in the middle of nowhere surrounded by fields and very few houses, cows, sheep etc.  That is my perception which is clearly different from probably where you live and your reality of the countryside.   The things you mentioned in that TikTok are of no interest to me apart from the horse riding which I could do if I choose to.  A lot of the clothes you buy are quite expensive, could I afford them?  Yes!  Do I want to spend that type of money?  No!  How I spend my money is different from you, that is normal for everyone.  You have been on YouTube for how many years now?  Your not everyones cup of tea, so I guess what I am saying if you make content know it will be positively or negatively received and you just have to receive and accept it (both side of comments spectrum",Mimi'sFashionLounge,9 ay önce (düzenlendi),0
"Dear Lydia - please do not feel you need to reply to negative comments, you don’t need to and us watching and enjoying your videos don’t feel that way. The majority of viewers feel the same I’m sure.",Ruby L,9 ay önce,0
 ,Patti Bonanno,9 ay önce,0
"When someone calls you condescending they are just projecting their own negativity on you, mainly it stems from jealousy and they think that bringing you down will lift them up. It’s a bad outlook on life.  Keep doing what you are doing, you are an inspiration to so many!",K Ran,9 ay önce,0
Purple is the color of royalty,Carla Gigglypoo,9 ay önce,0
"Lydia, some people are committed to misunderstanding you or think the worse regarding your intentions. I enjoy watching you, your channel, your family and the content you produce. You're successful in your career path and you shouldn't have to qualify that or apologize for it. I'm in The States, a different race/background and yet, your channel is the reason why YouTube became a part of my viewing pleasure for years.",Vee Jay,9 ay önce (düzenlendi),2
It’s so sad people just want to gaslight rather than enjoy top quality content that you provide xoxo,Linda Grimmond,9 ay önce,0
Random question. Where is the cake stand from its beautiful? X,Kerry Farrell,9 ay önce,0
"I saw the comments on tiktok and I was just as confused as you, it was jealousy at it's rawest, you did nothing wrong and I really enjoyed the video. Keep going, as you know you'll attract the right energy in time!",PinksA,9 ay önce,2
Block her end of you don't need the stress hun ,MsGlamazon,9 ay önce,0
I always enjoy being here always..,Anesi T,9 ay önce,1
These dresses are all beautiful but the prices are wild. Does she pay for these ?,Carla Keramas,9 ay önce,2
